Date,Open,High,Low,Close,Adj Close,Volume
12/13/1974,0.518229,0.523438,0.5,0.507813,0.128877,3110400
12/16/1974,0.507813,0.513021,0.490885,0.49349,0.125243,4924800
12/17/1974,0.49349,0.520833,0.485677,0.520833,0.132182,12134400
12/18/1974,0.520833,0.53125,0.513021,0.515625,0.13086,4924800
12/19/1974,0.515625,0.526042,0.510417,0.526042,0.133504,2774400
12/20/1974,0.526042,0.528646,0.510417,0.513021,0.130199,1872000
12/23/1974,0.513021,0.529948,0.510417,0.519531,0.131851,3984000
12/24/1974,0.519531,0.522135,0.515625,0.520833,0.132182,1363200
12/26/1974,0.523438,0.536458,0.523438,0.53125,0.134826,2620800
12/27/1974,0.53125,0.536458,0.527344,0.53125,0.134826,2275200
12/30/1974,0.53125,0.533854,0.523438,0.532552,0.135156,3801600
12/31/1974,0.532552,0.554688,0.532552,0.552083,0.140113,4934400
1/2/1975,0.554688,0.580729,0.554688,0.572917,0.1454,3763200
1/3/1975,0.572917,0.598958,0.563802,0.58724,0.149035,5788800
1/6/1975,0.591146,0.606771,0.591146,0.595052,0.151018,5299200
1/7/1975,0.595052,0.596354,0.585938,0.59375,0.150687,2505600
1/8/1975,0.59375,0.595052,0.559896,0.559896,0.142096,4310400
1/9/1975,0.559896,0.604167,0.559896,0.604167,0.153331,4012800
1/10/1975,0.609375,0.63151,0.609375,0.619792,0.157296,6124800
1/13/1975,0.619792,0.622396,0.598958,0.598958,0.152009,5568000
1/14/1975,0.598958,0.601563,0.591146,0.595052,0.151018,3830400
1/15/1975,0.595052,0.617188,0.589844,0.617188,0.156636,3532800
1/16/1975,0.617188,0.623698,0.596354,0.614583,0.155975,3676800
1/17/1975,0.613281,0.613281,0.60026,0.604167,0.153331,3504000
1/20/1975,0.604167,0.611979,0.591146,0.609375,0.154653,2400000
1/21/1975,0.609375,0.613281,0.588542,0.59375,0.150687,2592000
1/22/1975,0.59375,0.617188,0.585938,0.617188,0.156636,2524800
1/23/1975,0.619792,0.64974,0.619792,0.634115,0.160932,5433600
1/24/1975,0.634115,0.645833,0.634115,0.636719,0.161592,4176000
1/27/1975,0.653646,0.6875,0.653646,0.686198,0.17415,8803200
1/28/1975,0.686198,0.699219,0.674479,0.674479,0.171175,7641600
1/29/1975,0.674479,0.695313,0.664063,0.6875,0.17448,5001600
1/30/1975,0.688802,0.707031,0.688802,0.691406,0.175471,7046400
1/31/1975,0.691406,0.703125,0.684896,0.69401,0.176132,4320000
2/3/1975,0.69401,0.72526,0.688802,0.72526,0.184063,5385600
2/4/1975,0.723958,0.723958,0.700521,0.708333,0.179767,9043200
2/5/1975,0.71224,0.760417,0.71224,0.760417,0.192986,6556800
2/6/1975,0.765625,0.796875,0.765625,0.766927,0.194638,8899200
2/7/1975,0.753906,0.753906,0.736979,0.752604,0.191003,10329600
2/10/1975,0.752604,0.752604,0.734375,0.734375,0.186376,3984000
2/11/1975,0.734375,0.752604,0.729167,0.744792,0.18902,4396800
2/12/1975,0.746094,0.790365,0.746094,0.790365,0.200586,3811200
2/13/1975,0.802083,0.829427,0.802083,0.804688,0.204221,8179200
2/14/1975,0.804688,0.804688,0.783854,0.794271,0.201577,5664000
2/18/1975,0.794271,0.794271,0.770833,0.776042,0.196951,3753600
2/19/1975,0.776042,0.78125,0.75651,0.778646,0.197612,3350400
2/20/1975,0.778646,0.785156,0.768229,0.772135,0.19596,3993600
2/21/1975,0.772135,0.78125,0.761719,0.761719,0.193316,3955200
2/24/1975,0.759115,0.759115,0.736979,0.739583,0.187698,3926400
2/25/1975,0.733073,0.733073,0.71224,0.723958,0.183733,5088000
2/26/1975,0.723958,0.734375,0.721354,0.727865,0.184724,2150400
2/27/1975,0.730469,0.738281,0.730469,0.736979,0.187037,2150400
2/28/1975,0.736979,0.739583,0.726563,0.727865,0.184724,3417600
3/3/1975,0.729167,0.748698,0.729167,0.747396,0.189681,3062400
3/4/1975,0.760417,0.783854,0.760417,0.760417,0.192986,4608000
3/5/1975,0.760417,0.804688,0.75,0.773438,0.19629,7411200
3/6/1975,0.773438,0.81901,0.773438,0.81901,0.207856,6758400
3/7/1975,0.81901,0.81901,0.807292,0.808594,0.205212,6153600
