Date,Open,High,Low,Close,Adj Close,Volume
1973-12-07,1.296875,1.317708,1.296875,1.302083,0.321594,2256000
1973-12-10,1.302083,1.339844,1.286458,1.339844,0.330920,1680000
1973-12-11,1.339844,1.352865,1.291667,1.294271,0.319665,1536000
1973-12-12,1.286458,1.286458,1.274740,1.281250,0.316449,2524800
1973-12-13,1.281250,1.282552,1.263021,1.270833,0.313876,3340800
1973-12-14,1.270833,1.270833,1.239583,1.265625,0.312590,3580800
1973-12-17,1.265625,1.268229,1.236979,1.250000,0.308730,1075200
1973-12-18,1.250000,1.268229,1.234375,1.261719,0.311625,2803200
1973-12-19,1.261719,1.281250,1.252604,1.252604,0.309373,1785600
1973-12-20,1.252604,1.274740,1.234375,1.242188,0.306801,2889600
1973-12-21,1.242188,1.244792,1.218750,1.218750,0.301012,2064000
1973-12-24,1.213542,1.213542,1.203125,1.208333,0.298439,2563200
1973-12-26,1.223958,1.253906,1.223958,1.250000,0.308730,2323200
1973-12-27,1.250000,1.308594,1.246094,1.305990,0.322559,2534400
1973-12-28,1.305990,1.312500,1.291667,1.307292,0.322881,1315200
1973-12-31,1.307292,1.320313,1.298177,1.317708,0.325453,1872000
1974-01-02,1.312500,1.312500,1.296875,1.296875,0.320308,1008000
1974-01-03,1.304688,1.330729,1.304688,1.322917,0.326740,2208000
1974-01-04,1.312500,1.312500,1.282552,1.291667,0.319021,2736000
1974-01-07,1.281250,1.281250,1.253906,1.270833,0.313876,1612800
1974-01-08,1.265625,1.265625,1.234375,1.239583,0.306158,3465600
1974-01-09,1.205729,1.205729,1.192708,1.192708,0.294580,5904000
1974-01-10,1.192708,1.205729,1.169271,1.169271,0.288792,2889600
1974-01-11,1.169271,1.192708,1.161458,1.192708,0.294580,3484800
1974-01-14,1.209635,1.247396,1.209635,1.225260,0.302620,3417600
1974-01-15,1.231771,1.276042,1.231771,1.252604,0.309373,1881600
1974-01-16,1.252604,1.255208,1.236979,1.251302,0.309052,1852800
1974-01-17,1.261719,1.307292,1.261719,1.303385,0.321916,5280000
1974-01-18,1.303385,1.303385,1.281250,1.281250,0.316449,2323200
1974-01-21,1.265625,1.265625,1.234375,1.252604,0.309373,2736000
1974-01-22,1.252604,1.260417,1.239583,1.255208,0.310017,2198400
1974-01-23,1.255208,1.270833,1.252604,1.264323,0.312268,1910400
1974-01-24,1.264323,1.265625,1.252604,1.264323,0.312268,748800
1974-01-25,1.260417,1.260417,1.250000,1.255208,0.310017,1276800
1974-01-28,1.255208,1.272135,1.255208,1.268229,0.313232,1305600
1974-01-29,1.265625,1.265625,1.253906,1.253906,0.309695,960000
1974-01-30,1.253906,1.261719,1.247396,1.248698,0.308409,1296000
1974-01-31,1.248698,1.251302,1.223958,1.223958,0.302298,1536000
1974-02-01,1.222656,1.222656,1.204427,1.220052,0.301334,2092800
1974-02-04,1.217448,1.217448,1.205729,1.210938,0.299083,1766400
1974-02-05,1.208333,1.208333,1.192708,1.200521,0.296510,1641600
1974-02-06,1.200521,1.213542,1.190104,1.195313,0.295224,1152000
1974-02-07,1.195313,1.203125,1.180990,1.197917,0.295867,1180800
1974-02-08,1.197917,1.208333,1.183594,1.184896,0.292651,1075200
1974-02-11,1.182292,1.182292,1.145833,1.147135,0.283324,2496000
1974-02-12,1.147135,1.161458,1.143229,1.143229,0.282360,2169600
1974-02-13,1.151042,1.160156,1.151042,1.157552,0.285897,1382400
1974-02-14,1.157552,1.169271,1.147135,1.148438,0.283646,969600
1974-02-15,1.148438,1.164063,1.140625,1.149740,0.283968,1468800
1974-02-19,1.149740,1.171875,1.145833,1.147135,0.283324,2860800
1974-02-20,1.147135,1.174479,1.141927,1.167969,0.288470,1900800
1974-02-21,1.167969,1.187500,1.156250,1.184896,0.292651,2294400
1974-02-22,1.184896,1.188802,1.178385,1.180990,0.291686,1612800
1974-02-25,1.180990,1.184896,1.171875,1.175781,0.290399,1219200
1974-02-26,1.175781,1.197917,1.166667,1.180990,0.291686,1296000
1974-02-27,1.187500,1.208333,1.187500,1.197917,0.295867,2073600
1974-02-28,1.197917,1.203125,1.194010,1.197917,0.295867,854400
1974-03-01,1.197917,1.200521,1.194010,1.194010,0.294902,1065600
1974-03-04,1.194010,1.195313,1.173177,1.188802,0.293615,1161600
1974-03-05,1.188802,1.196615,1.183594,1.192708,0.294580,2035200
1974-03-06,1.192708,1.203125,1.192708,1.200521,0.296510,1488000
1974-03-07,1.195313,1.195313,1.178385,1.179688,0.291364,1344000
1974-03-08,1.179688,1.190104,1.166667,1.187500,0.294616,1315200
1974-03-11,1.187500,1.239583,1.182292,1.225260,0.303984,2544000
1974-03-12,1.225260,1.242188,1.221354,1.242188,0.308183,1651200
1974-03-13,1.242188,1.250000,1.229167,1.242188,0.308183,1708800
1974-03-14,1.240885,1.240885,1.213542,1.225260,0.303984,1804800
1974-03-15,1.213542,1.213542,1.192708,1.205729,0.299138,1027200
1974-03-18,1.203125,1.203125,1.177083,1.179688,0.292677,1862400
1974-03-19,1.179688,1.187500,1.166667,1.187500,0.294616,1123200
1974-03-20,1.187500,1.204427,1.187500,1.201823,0.298169,1622400
1974-03-21,1.201823,1.222656,1.201823,1.214844,0.301399,1420800
1974-03-22,1.214844,1.230469,1.205729,1.221354,0.303015,1612800
1974-03-25,1.221354,1.231771,1.210938,1.231771,0.305599,1238400
1974-03-26,1.231771,1.236979,1.221354,1.221354,0.303015,1603200
1974-03-27,1.221354,1.227865,1.192708,1.192708,0.295908,1171200
1974-03-28,1.174479,1.174479,1.160156,1.161458,0.288155,2313600
1974-03-29,1.161458,1.165365,1.147135,1.147135,0.284601,1209600
1974-04-01,1.147135,1.149740,1.138021,1.139323,0.282663,1756800
1974-04-02,1.139323,1.145833,1.130208,1.138021,0.282340,1516800
1974-04-03,1.138021,1.151042,1.138021,1.151042,0.285570,1363200
1974-04-04,1.151042,1.173177,1.148438,1.149740,0.285247,1008000
1974-04-05,1.148438,1.148438,1.125000,1.127604,0.279756,2448000
1974-04-08,1.122396,1.122396,1.115885,1.115885,0.276848,1622400
1974-04-09,1.115885,1.139323,1.114583,1.139323,0.282663,2457600
1974-04-10,1.139323,1.145833,1.119792,1.125000,0.279109,1756800
1974-04-11,1.125000,1.143229,1.125000,1.136719,0.282017,576000
1974-04-15,1.136719,1.145833,1.118490,1.144531,0.283955,3168000
1974-04-16,1.144531,1.171875,1.139323,1.171875,0.290739,2112000
1974-04-17,1.171875,1.184896,1.167969,1.173177,0.291062,2630400
1974-04-18,1.171875,1.171875,1.157552,1.166667,0.289447,1804800
1974-04-19,1.158854,1.158854,1.141927,1.145833,0.284278,1545600
1974-04-22,1.145833,1.153646,1.140625,1.147135,0.284601,816000
1974-04-23,1.147135,1.149740,1.125000,1.126302,0.279432,1737600
1974-04-24,1.122396,1.122396,1.109375,1.109375,0.275233,1843200
1974-04-25,1.106771,1.106771,1.092448,1.096354,0.272003,3484800
1974-04-26,1.096354,1.111979,1.083333,1.089844,0.270387,4396800
1974-04-29,1.089844,1.098958,1.070313,1.095052,0.271680,2006400
1974-04-30,1.095052,1.101563,1.079427,1.098958,0.272649,1382400
1974-05-01,1.097656,1.097656,1.079427,1.089844,0.270387,3523200
1974-05-02,1.089844,1.091146,1.049479,1.049479,0.260373,4089600
1974-05-03,1.041667,1.041667,1.027344,1.028646,0.255204,4915200
1974-05-06,1.028646,1.052083,1.024740,1.040365,0.258111,3235200
1974-05-07,1.041667,1.055990,1.041667,1.044271,0.259081,2188800
1974-05-08,1.044271,1.083333,1.041667,1.083333,0.268772,2390400
1974-05-09,1.085938,1.140625,1.085938,1.130208,0.280402,3369600
1974-05-10,1.130208,1.140625,1.121094,1.130208,0.280402,2976000
1974-05-13,1.130208,1.139323,1.114583,1.119792,0.277817,2419200
1974-05-14,1.119792,1.135417,1.108073,1.117188,0.277171,2025600
1974-05-15,1.117188,1.119792,1.109375,1.119792,0.277817,1296000
1974-05-16,1.119792,1.130208,1.098958,1.098958,0.272649,1200000
1974-05-17,1.083333,1.083333,1.059896,1.062500,0.263603,2390400
1974-05-20,1.062500,1.070313,1.059896,1.062500,0.263603,1209600
1974-05-21,1.062500,1.087240,1.062500,1.067708,0.264895,2889600
1974-05-22,1.067708,1.070313,1.052083,1.052083,0.261019,5212800
1974-05-23,1.052083,1.072917,1.052083,1.072917,0.266188,2246400
1974-05-24,1.072917,1.091146,1.069010,1.082031,0.268449,3350400
1974-05-28,1.082031,1.085938,1.078125,1.079427,0.267803,2112000
1974-05-29,1.076823,1.076823,1.067708,1.070313,0.265542,1872000
1974-05-30,1.070313,1.102865,1.070313,1.095052,0.271680,1872000
1974-05-31,1.095052,1.125000,1.091146,1.115885,0.276848,1584000
1974-06-03,1.115885,1.135417,1.109375,1.132813,0.281048,1190400
1974-06-04,1.143229,1.157552,1.143229,1.151042,0.285570,2496000
1974-06-05,1.151042,1.160156,1.135417,1.135417,0.281694,3033600
1974-06-06,1.139323,1.190104,1.139323,1.190104,0.295261,1209600
1974-06-07,1.192708,1.222656,1.192708,1.195313,0.296554,3139200
1974-06-10,1.195313,1.229167,1.180990,1.221354,0.304362,2400000
1974-06-11,1.220052,1.220052,1.205729,1.213542,0.302415,2025600
1974-06-12,1.213542,1.213542,1.197917,1.213542,0.302415,1257600
1974-06-13,1.213542,1.233073,1.213542,1.229167,0.306309,1948800
1974-06-14,1.229167,1.233073,1.221354,1.227865,0.305984,1056000
1974-06-17,1.227865,1.227865,1.200521,1.205729,0.300468,2419200
1974-06-18,1.205729,1.221354,1.194010,1.205729,0.300468,1334400
1974-06-19,1.203125,1.203125,1.186198,1.186198,0.295601,1228800
1974-06-20,1.186198,1.195313,1.171875,1.174479,0.292681,1200000
1974-06-21,1.165365,1.165365,1.139323,1.144531,0.285218,1545600
1974-06-24,1.144531,1.156250,1.128906,1.147135,0.285867,1536000
1974-06-25,1.151042,1.173177,1.151042,1.167969,0.291058,1180800
1974-06-26,1.167969,1.170573,1.138021,1.138021,0.283595,1372800
1974-06-27,1.138021,1.139323,1.121094,1.127604,0.281000,1113600
1974-06-28,1.125000,1.125000,1.111979,1.125000,0.280351,1632000
1974-07-01,1.126302,1.135417,1.126302,1.126302,0.280675,566400
1974-07-02,1.126302,1.130208,1.072917,1.074219,0.267696,1449600
1974-07-03,1.074219,1.075521,1.048177,1.052083,0.262180,2496000
1974-07-05,1.052083,1.054688,1.044271,1.054688,0.262829,1027200
1974-07-08,1.042969,1.042969,1.033854,1.036458,0.258286,1833600
1974-07-09,1.036458,1.052083,1.020833,1.048177,0.261206,2889600
1974-07-10,1.048177,1.062500,1.039063,1.039063,0.258935,1670400
1974-07-11,1.039063,1.057292,1.026042,1.031250,0.256988,2889600
1974-07-12,1.045573,1.061198,1.045573,1.057292,0.263478,2035200
1974-07-15,1.072917,1.089844,1.072917,1.083333,0.269967,2601600
1974-07-16,1.079427,1.079427,1.023438,1.023438,0.255041,2976000
1974-07-17,1.023438,1.041667,1.000000,1.040365,0.259259,3148800
1974-07-18,1.033854,1.033854,1.001302,1.007813,0.251148,2995200
1974-07-19,1.007813,1.015625,1.000000,1.010417,0.251796,2227200
1974-07-22,1.010417,1.013021,1.005208,1.006510,0.250823,1497600
1974-07-23,1.006510,1.020833,0.998698,1.000000,0.249201,2592000
1974-07-24,0.993490,0.993490,0.973958,0.990885,0.246929,4598400
1974-07-25,0.989583,0.989583,0.966146,0.979167,0.244009,3600000
1974-07-26,0.960938,0.960938,0.950521,0.953125,0.237519,3916800
1974-07-29,0.937500,0.937500,0.921875,0.929688,0.231679,4329600
1974-07-30,0.929688,0.934896,0.907552,0.919271,0.229083,3398400
1974-07-31,0.914063,0.914063,0.876302,0.886719,0.220971,3571200
1974-08-01,0.886719,0.901042,0.867188,0.872396,0.217402,4022400
1974-08-02,0.872396,0.872396,0.856771,0.859375,0.214157,3360000
1974-08-05,0.859375,0.864583,0.848958,0.855469,0.213183,5126400
1974-08-06,0.855469,0.888021,0.855469,0.869792,0.216753,4924800
1974-08-07,0.869792,0.924479,0.865885,0.920573,0.229407,3696000
1974-08-08,0.920573,0.927083,0.898438,0.903646,0.225189,5971200
1974-08-09,0.898438,0.898438,0.867188,0.867188,0.216104,5251200
1974-08-12,0.865885,0.865885,0.833333,0.834635,0.207992,2928000
1974-08-13,0.834635,0.834635,0.796875,0.812500,0.202475,4339200
1974-08-14,0.812500,0.830729,0.799479,0.820313,0.204422,3024000
1974-08-15,0.820313,0.835938,0.815104,0.820313,0.204422,1929600
1974-08-16,0.820313,0.841146,0.816406,0.825521,0.205720,2428800
1974-08-19,0.825521,0.832031,0.819010,0.824219,0.205396,2851200
1974-08-20,0.824219,0.851563,0.813802,0.813802,0.202800,3571200
1974-08-21,0.813802,0.815104,0.791667,0.791667,0.197284,2025600
1974-08-22,0.791667,0.791667,0.755208,0.763021,0.190145,6374400
1974-08-23,0.763021,0.786458,0.760417,0.761719,0.189821,3705600
1974-08-26,0.761719,0.778646,0.755208,0.776042,0.193390,4166400
1974-08-27,0.765625,0.765625,0.747396,0.750000,0.186900,2563200
1974-08-28,0.750000,0.763021,0.746094,0.748698,0.186576,2438400
1974-08-29,0.744792,0.744792,0.731771,0.739583,0.184304,2716800
1974-08-30,0.739583,0.761719,0.739583,0.757813,0.188847,3571200
1974-09-03,0.757813,0.770833,0.743490,0.750000,0.186900,1929600
1974-09-04,0.739583,0.739583,0.712240,0.718750,0.179113,3993600
1974-09-05,0.726563,0.763021,0.726563,0.763021,0.190145,3696000
1974-09-06,0.763021,0.770833,0.750000,0.755208,0.188198,2688000
1974-09-09,0.744792,0.744792,0.720052,0.720052,0.179437,1728000
1974-09-10,0.720052,0.734375,0.705729,0.708333,0.177889,2908800
1974-09-11,0.708333,0.718750,0.704427,0.704427,0.176908,1689600
1974-09-12,0.703125,0.703125,0.664063,0.665365,0.167098,4598400
1974-09-13,0.665365,0.666667,0.645833,0.666667,0.167425,4608000
1974-09-16,0.666667,0.699219,0.664063,0.692708,0.173965,3283200
1974-09-17,0.700521,0.723958,0.700521,0.700521,0.175927,3235200
1974-09-18,0.700521,0.708333,0.679688,0.703125,0.176581,2428800
1974-09-19,0.713542,0.736979,0.713542,0.731771,0.183775,2793600
1974-09-20,0.730469,0.730469,0.703125,0.718750,0.180505,3820800
1974-09-23,0.718750,0.718750,0.656250,0.656250,0.164809,28022400
1974-09-24,0.640625,0.640625,0.622396,0.625000,0.156961,5068800
1974-09-25,0.625000,0.651042,0.606771,0.606771,0.152383,10588800
1974-09-26,0.596354,0.596354,0.578125,0.582031,0.146169,4329600
1974-09-27,0.582031,0.585938,0.510417,0.518229,0.130146,5865600
1974-09-30,0.518229,0.533854,0.500000,0.533854,0.134070,6470400
1974-10-01,0.533854,0.559896,0.500000,0.549479,0.137995,9379200
1974-10-02,0.549479,0.550781,0.513021,0.513021,0.128839,6038400
1974-10-03,0.489583,0.489583,0.467448,0.485677,0.121971,7334400
1974-10-04,0.485677,0.497396,0.464844,0.481771,0.120990,6124800
1974-10-07,0.493490,0.523438,0.493490,0.510417,0.128185,5654400
1974-10-08,0.510417,0.518229,0.500000,0.514323,0.129165,8246400
1974-10-09,0.514323,0.562500,0.507813,0.561198,0.140938,8620800
1974-10-10,0.580729,0.617188,0.580729,0.593750,0.149113,10454400
1974-10-11,0.593750,0.617188,0.588542,0.606771,0.152383,6460800
1974-10-14,0.611979,0.660156,0.611979,0.639323,0.160558,5923200
1974-10-15,0.639323,0.651042,0.611979,0.644531,0.161866,7401600
1974-10-16,0.644531,0.647135,0.621094,0.622396,0.156307,6009600
1974-10-17,0.622396,0.630208,0.606771,0.606771,0.152383,4742400
1974-10-18,0.606771,0.621094,0.585938,0.602865,0.151402,5875200
1974-10-21,0.602865,0.622396,0.591146,0.619792,0.155653,3504000
1974-10-22,0.619792,0.634115,0.601563,0.605469,0.152056,4348800
1974-10-23,0.601563,0.601563,0.580729,0.596354,0.149767,2966400
1974-10-24,0.596354,0.601563,0.582031,0.596354,0.149767,2380800
1974-10-25,0.601563,0.627604,0.601563,0.604167,0.151729,3523200
1974-10-28,0.604167,0.613281,0.592448,0.606771,0.152383,2016000
1974-10-29,0.608073,0.648438,0.608073,0.648438,0.162847,3571200
1974-10-30,0.648438,0.697917,0.643229,0.679688,0.170695,8764800
1974-10-31,0.679688,0.691406,0.656250,0.656250,0.164809,4300800
1974-11-01,0.656250,0.665365,0.647135,0.654948,0.164482,3024000
1974-11-04,0.654948,0.664063,0.635417,0.656250,0.164809,1939200
1974-11-05,0.656250,0.684896,0.651042,0.684896,0.172003,3436800
1974-11-06,0.684896,0.716146,0.677083,0.680990,0.171022,6912000
1974-11-07,0.680990,0.692708,0.664063,0.675781,0.169714,3715200
1974-11-08,0.675781,0.679688,0.632813,0.632813,0.158923,4848000
1974-11-11,0.632813,0.632813,0.601563,0.614583,0.154345,3100800
1974-11-12,0.614583,0.614583,0.588542,0.593750,0.149113,3993600
1974-11-13,0.593750,0.606771,0.587240,0.604167,0.151729,2803200
1974-11-14,0.604167,0.618490,0.588542,0.593750,0.149113,4012800
1974-11-15,0.593750,0.598958,0.572917,0.572917,0.143881,2880000
1974-11-18,0.567708,0.567708,0.502604,0.509115,0.127858,10771200
1974-11-19,0.509115,0.528646,0.498698,0.523438,0.131455,7353600
1974-11-20,0.523438,0.537760,0.514323,0.519531,0.130473,5817600
1974-11-21,0.519531,0.529948,0.513021,0.519531,0.130473,4742400
1974-11-22,0.520833,0.539063,0.520833,0.531250,0.133417,5558400
1974-11-25,0.531250,0.541667,0.516927,0.533854,0.135486,4675200
1974-11-26,0.533854,0.557292,0.531250,0.552083,0.140113,4224000
1974-11-27,0.557292,0.576823,0.557292,0.558594,0.141765,5558400
1974-11-29,0.559896,0.570313,0.559896,0.562500,0.142756,1488000
1974-12-02,0.559896,0.559896,0.516927,0.531250,0.134826,3772800
1974-12-03,0.531250,0.531250,0.511719,0.526042,0.133504,3024000
1974-12-04,0.526042,0.537760,0.520833,0.524740,0.133173,2908800
1974-12-05,0.524740,0.531250,0.511719,0.513021,0.130199,2659200
1974-12-06,0.500000,0.500000,0.488281,0.489583,0.124251,4569600
1974-12-09,0.489583,0.516927,0.488281,0.506510,0.128547,3494400
1974-12-10,0.511719,0.541667,0.511719,0.535156,0.135817,3916800
1974-12-11,0.535156,0.545573,0.515625,0.516927,0.131190,3744000
1974-12-12,0.516927,0.523438,0.506510,0.518229,0.131521,4204800
1974-12-13,0.518229,0.523438,0.500000,0.507813,0.128877,3110400
1974-12-16,0.507813,0.513021,0.490885,0.493490,0.125243,4924800
1974-12-17,0.493490,0.520833,0.485677,0.520833,0.132182,12134400
1974-12-18,0.520833,0.531250,0.513021,0.515625,0.130860,4924800
1974-12-19,0.515625,0.526042,0.510417,0.526042,0.133504,2774400
1974-12-20,0.526042,0.528646,0.510417,0.513021,0.130199,1872000
1974-12-23,0.513021,0.529948,0.510417,0.519531,0.131851,3984000
1974-12-24,0.519531,0.522135,0.515625,0.520833,0.132182,1363200
1974-12-26,0.523438,0.536458,0.523438,0.531250,0.134826,2620800
1974-12-27,0.531250,0.536458,0.527344,0.531250,0.134826,2275200
1974-12-30,0.531250,0.533854,0.523438,0.532552,0.135156,3801600
1974-12-31,0.532552,0.554688,0.532552,0.552083,0.140113,4934400
1975-01-02,0.554688,0.580729,0.554688,0.572917,0.145400,3763200
1975-01-03,0.572917,0.598958,0.563802,0.587240,0.149035,5788800
1975-01-06,0.591146,0.606771,0.591146,0.595052,0.151018,5299200
1975-01-07,0.595052,0.596354,0.585938,0.593750,0.150687,2505600
1975-01-08,0.593750,0.595052,0.559896,0.559896,0.142096,4310400
1975-01-09,0.559896,0.604167,0.559896,0.604167,0.153331,4012800
1975-01-10,0.609375,0.631510,0.609375,0.619792,0.157296,6124800
1975-01-13,0.619792,0.622396,0.598958,0.598958,0.152009,5568000
1975-01-14,0.598958,0.601563,0.591146,0.595052,0.151018,3830400
1975-01-15,0.595052,0.617188,0.589844,0.617188,0.156636,3532800
1975-01-16,0.617188,0.623698,0.596354,0.614583,0.155975,3676800
1975-01-17,0.613281,0.613281,0.600260,0.604167,0.153331,3504000
1975-01-20,0.604167,0.611979,0.591146,0.609375,0.154653,2400000
1975-01-21,0.609375,0.613281,0.588542,0.593750,0.150687,2592000
1975-01-22,0.593750,0.617188,0.585938,0.617188,0.156636,2524800
1975-01-23,0.619792,0.649740,0.619792,0.634115,0.160932,5433600
1975-01-24,0.634115,0.645833,0.634115,0.636719,0.161592,4176000
1975-01-27,0.653646,0.687500,0.653646,0.686198,0.174150,8803200
1975-01-28,0.686198,0.699219,0.674479,0.674479,0.171175,7641600
1975-01-29,0.674479,0.695313,0.664063,0.687500,0.174480,5001600
1975-01-30,0.688802,0.707031,0.688802,0.691406,0.175471,7046400
1975-01-31,0.691406,0.703125,0.684896,0.694010,0.176132,4320000
1975-02-03,0.694010,0.725260,0.688802,0.725260,0.184063,5385600
1975-02-04,0.723958,0.723958,0.700521,0.708333,0.179767,9043200
1975-02-05,0.712240,0.760417,0.712240,0.760417,0.192986,6556800
1975-02-06,0.765625,0.796875,0.765625,0.766927,0.194638,8899200
1975-02-07,0.753906,0.753906,0.736979,0.752604,0.191003,10329600
1975-02-10,0.752604,0.752604,0.734375,0.734375,0.186376,3984000
1975-02-11,0.734375,0.752604,0.729167,0.744792,0.189020,4396800
1975-02-12,0.746094,0.790365,0.746094,0.790365,0.200586,3811200
1975-02-13,0.802083,0.829427,0.802083,0.804688,0.204221,8179200
1975-02-14,0.804688,0.804688,0.783854,0.794271,0.201577,5664000
1975-02-18,0.794271,0.794271,0.770833,0.776042,0.196951,3753600
1975-02-19,0.776042,0.781250,0.756510,0.778646,0.197612,3350400
1975-02-20,0.778646,0.785156,0.768229,0.772135,0.195960,3993600
1975-02-21,0.772135,0.781250,0.761719,0.761719,0.193316,3955200
1975-02-24,0.759115,0.759115,0.736979,0.739583,0.187698,3926400
1975-02-25,0.733073,0.733073,0.712240,0.723958,0.183733,5088000
1975-02-26,0.723958,0.734375,0.721354,0.727865,0.184724,2150400
1975-02-27,0.730469,0.738281,0.730469,0.736979,0.187037,2150400
1975-02-28,0.736979,0.739583,0.726563,0.727865,0.184724,3417600
1975-03-03,0.729167,0.748698,0.729167,0.747396,0.189681,3062400
1975-03-04,0.760417,0.783854,0.760417,0.760417,0.192986,4608000
1975-03-05,0.760417,0.804688,0.750000,0.773438,0.196290,7411200
1975-03-06,0.773438,0.819010,0.773438,0.819010,0.207856,6758400
1975-03-07,0.819010,0.819010,0.807292,0.808594,0.205212,6153600
